NAME,X,Y,X-scaled,Y-scaled,label,top_level_cell_type,sub_level_cell_type
59429,1310,21256,393,6377,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59430,11526,21244,3457,6374,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59431,17237,21244,5171,6374,8months-disease-replicate_1,Inh,Lamp5
59432,1473,21256,441,6377,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59433,11269,21241,3380,6373,8months-disease-replicate_1,Micro,Micro2
59434,5421,21248,1626,6375,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59435,12395,21230,3718,6369,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59436,2212,21222,663,6367,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59437,1983,21218,594,6366,8months-disease-replicate_1,CTX-Ex,CTX-Ex4
59438,3881,21217,1164,6365,8months-disease-replicate_1,Astro,Astro1
59439,6799,21190,2039,6357,8months-disease-replicate_1,Inh,Pvalb
59440,7727,21213,2318,6364,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59441,12737,21205,3821,6362,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59442,6420,21212,1926,6364,8months-disease-replicate_1,Endo,Endo1
59443,985,21208,295,6363,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59444,10127,21200,3038,6360,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59445,4972,21252,1491,6376,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59446,13814,21190,4144,6357,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59447,5733,21190,1719,6357,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59448,8245,21198,2473,6360,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59449,5305,21200,1591,6360,8months-disease-replicate_1,Astro,Astro1
59450,12214,21197,3664,6359,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59451,7115,21198,2134,6360,8months-disease-replicate_1,Endo,Endo2
59452,2566,21188,769,6357,8months-disease-replicate_1,Oligo,Oligo2
59453,5495,21182,1648,6355,8months-disease-replicate_1,CTX-Ex,CTX-Ex4
59454,9780,21194,2934,6359,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59455,3021,21178,906,6354,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59456,9525,21181,2857,6355,8months-disease-replicate_1,Endo,Endo1
59457,6162,21174,1848,6353,8months-disease-replicate_1,Oligo,Oligo1
59458,12578,21182,3773,6355,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59459,3195,21170,958,6351,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59460,11208,21161,3362,6349,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59462,5075,21152,1522,6346,8months-disease-replicate_1,CTX-Ex,CTX-Ex4
59463,7407,21171,2222,6352,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59464,6592,21162,1977,6349,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59465,17483,21163,5244,6349,8months-disease-replicate_1,Inh,Lamp5
59467,1875,21144,562,6344,8months-disease-replicate_1,OPC,OPC
59468,8818,21153,2645,6346,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59469,16201,21142,4860,6343,8months-disease-replicate_1,Astro,Astro1
59470,16734,21148,5020,6345,8months-disease-replicate_1,Endo,Endo1
59471,1562,21159,468,6348,8months-disease-replicate_1,Micro,Micro3
59472,2535,21130,760,6339,8months-disease-replicate_1,Astro,Astro2
59474,1120,21130,336,6339,8months-disease-replicate_1,Endo,Endo1
59475,5144,21095,1543,6329,8months-disease-replicate_1,Oligo,Oligo1
59476,5617,21127,1685,6338,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59477,11849,21129,3554,6339,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59478,3270,21109,981,6333,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59479,18759,21112,5627,6334,8months-disease-replicate_1,Astro,Astro2
59480,1811,21108,543,6333,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59481,14065,21120,4219,6336,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59483,1657,21122,497,6337,8months-disease-replicate_1,Inh,Sst
59484,12119,21109,3635,6333,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59485,4621,21115,1386,6335,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59486,1313,21122,393,6337,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59487,12638,21087,3791,6326,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59488,13918,21100,4175,6330,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59489,9791,21102,2937,6331,8months-disease-replicate_1,Micro,Micro1
59490,3974,21096,1192,6329,8months-disease-replicate_1,Endo,Endo1
59491,729,21092,218,6328,8months-disease-replicate_1,Endo,Endo2
59492,5489,21091,1646,6328,8months-disease-replicate_1,Astro,Astro2
59494,2076,21090,622,6327,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59495,6374,21088,1912,6327,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59496,9514,21082,2854,6325,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59497,15092,21086,4527,6326,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59498,10854,21085,3256,6326,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59499,4950,21076,1485,6323,8months-disease-replicate_1,Astro,Astro1
59500,12772,21077,3831,6323,8months-disease-replicate_1,Inh,Vip
59501,17924,21077,5377,6323,8months-disease-replicate_1,Endo,Endo1
59502,7111,21056,2133,6317,8months-disease-replicate_1,Oligo,Oligo1
59503,13346,21072,4003,6322,8months-disease-replicate_1,Astro,Astro1
59504,11040,21070,3312,6321,8months-disease-replicate_1,Inh,Pvalb
59505,3555,21070,1066,6321,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59506,8895,21064,2668,6320,8months-disease-replicate_1,Inh,Pvalb_Nog
59507,13641,21038,4092,6312,8months-disease-replicate_1,Endo,Endo1
59508,6702,21064,2010,6320,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59509,2311,21058,693,6318,8months-disease-replicate_1,Endo,Endo1
59510,8618,21064,2585,6320,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59512,7837,21064,2351,6320,8months-disease-replicate_1,CTX-Ex,CTX-Ex4
59513,890,21056,267,6317,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59514,1190,21030,357,6309,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59515,1397,21063,419,6319,8months-disease-replicate_1,Oligo,Oligo1
59516,5255,21039,1576,6312,8months-disease-replicate_1,Oligo,Oligo1
59517,16910,21042,5073,6313,8months-disease-replicate_1,Endo,Endo1
59518,10717,21047,3215,6314,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59519,4045,21043,1213,6313,8months-disease-replicate_1,Endo,Endo1
59520,4548,21028,1364,6309,8months-disease-replicate_1,Inh,Pvalb
59521,12215,21035,3664,6311,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59522,17820,21043,5346,6313,8months-disease-replicate_1,Astro,Astro1
59523,11264,21038,3379,6312,8months-disease-replicate_1,Inh,Sst
59524,19091,21037,5727,6311,8months-disease-replicate_1,Micro,Micro3
59525,2510,21019,753,6306,8months-disease-replicate_1,Micro,Micro3
59526,15318,21037,4595,6311,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59527,3039,21031,911,6310,8months-disease-replicate_1,Endo,Endo1
59528,18507,21033,5552,6310,8months-disease-replicate_1,OPC,OPC
59529,3835,20984,1150,6296,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59530,15776,21041,4732,6313,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59531,8149,21022,2444,6307,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59532,13152,21029,3945,6309,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59533,4165,21015,1249,6305,8months-disease-replicate_1,Endo,Endo1
59534,9399,21001,2819,6301,8months-disease-replicate_1,Oligo,Oligo1
59535,12914,21027,3874,6308,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59536,15192,20990,4557,6297,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59537,6782,21010,2034,6303,8months-disease-replicate_1,Oligo,Oligo1
59538,17382,21009,5214,6303,8months-disease-replicate_1,Inh,Lamp5
59539,15595,21007,4678,6302,8months-disease-replicate_1,Astro,Astro1
59540,3352,20963,1005,6289,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59541,2013,20990,603,6297,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59542,13452,21008,4035,6303,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59543,336,20989,100,6297,8months-disease-replicate_1,Astro,Astro2
59544,1702,21005,510,6302,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59545,19377,20997,5813,6299,8months-disease-replicate_1,Astro,Astro2
59546,638,20996,191,6299,8months-disease-replicate_1,SMC,S1
59547,10976,20977,3292,6293,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59548,4205,20959,1261,6288,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59549,981,20955,294,6287,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59550,12566,20976,3769,6293,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59551,8630,20962,2589,6289,8months-disease-replicate_1,Oligo,Oligo1
59552,14086,20958,4225,6288,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59553,12054,20954,3616,6287,8months-disease-replicate_1,Endo,Endo1
59554,8952,20946,2685,6284,8months-disease-replicate_1,Micro,Micro3
59555,444,20942,133,6283,8months-disease-replicate_1,Astro,Astro3
59556,9239,20950,2771,6285,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59557,5271,20945,1581,6284,8months-disease-replicate_1,Micro,Micro1
59558,12457,20932,3737,6280,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59559,15972,20940,4791,6282,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59561,7808,20921,2342,6277,8months-disease-replicate_1,CTX-Ex,CTX-Ex4
59562,8429,20938,2528,6282,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59563,11686,20938,3505,6282,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59564,19195,20932,5758,6280,8months-disease-replicate_1,Micro,Micro2
59565,5020,20929,1506,6279,8months-disease-replicate_1,Inh,Sst
59566,13852,20925,4155,6278,8months-disease-replicate_1,Astro,Astro2
59567,17112,20922,5133,6277,8months-disease-replicate_1,Astro,Astro1
59568,11198,20927,3359,6278,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59569,1797,20921,539,6277,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59570,6154,20917,1846,6275,8months-disease-replicate_1,Micro,Micro3
59571,13129,20917,3938,6275,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59572,12729,20915,3818,6275,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59573,1341,20892,402,6268,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59574,10849,20910,3254,6273,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59575,2603,20896,780,6269,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59576,5416,20900,1624,6270,8months-disease-replicate_1,Oligo,Oligo1
59577,10261,20867,3078,6260,8months-disease-replicate_1,OPC,OPC
59578,19119,20908,5735,6273,8months-disease-replicate_1,Endo,Endo1
59579,5868,20913,1760,6274,8months-disease-replicate_1,Inh,Pvalb
59580,11087,20903,3326,6271,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59581,1250,20885,375,6266,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59582,9885,20938,2965,6282,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59583,7312,20890,2193,6267,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59584,9430,20885,2829,6266,8months-disease-replicate_1,CTX-Ex,CTX-Ex4
59585,1431,20880,429,6264,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59586,4687,20890,1406,6267,8months-disease-replicate_1,Inh,Pvalb_Nog
59587,11581,20887,3474,6266,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59588,12857,20883,3857,6265,8months-disease-replicate_1,Endo,Endo1
59589,14110,20872,4233,6262,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59590,859,20862,257,6259,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59592,1574,20850,472,6255,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59593,18526,20857,5557,6257,8months-disease-replicate_1,Micro,Micro1
59594,15290,20849,4587,6255,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59595,14701,20903,4410,6271,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59596,375,20825,112,6248,8months-disease-replicate_1,Inh,Pvalb
59597,474,20843,142,6253,8months-disease-replicate_1,OPC,OPC
59598,9700,20860,2910,6258,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59599,209,20840,62,6252,8months-disease-replicate_1,Astro,Astro2
59600,2853,20846,855,6254,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59601,5460,20842,1638,6253,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59602,15386,20845,4615,6254,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59604,11710,20828,3513,6249,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59605,10479,20838,3143,6252,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59606,8736,20844,2620,6254,8months-disease-replicate_1,Inh,Pvalb_Nog
59607,5125,20820,1537,6246,8months-disease-replicate_1,Inh,Pvalb
59608,15500,20826,4650,6248,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59609,13117,20810,3935,6243,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59610,10703,20813,3210,6244,8months-disease-replicate_1,Astro,Astro2
59611,11874,20817,3562,6245,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59612,3448,20804,1034,6242,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59613,13342,20805,4002,6242,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59614,3901,20803,1170,6241,8months-disease-replicate_1,Micro,Micro2
59615,19078,20808,5723,6243,8months-disease-replicate_1,Astro,Astro2
59616,16702,20806,5010,6242,8months-disease-replicate_1,Astro,Astro1
59617,4392,20795,1317,6239,8months-disease-replicate_1,Oligo,Oligo1
59618,8044,20815,2413,6245,8months-disease-replicate_1,Micro,Micro2
59619,11541,20798,3462,6240,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59620,8189,20793,2456,6238,8months-disease-replicate_1,Inh,Sst
59621,963,20800,288,6240,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59622,11385,20801,3415,6241,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59623,14447,20806,4334,6242,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59624,1997,20793,599,6238,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59625,5918,20784,1775,6236,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59626,14606,20791,4381,6238,8months-disease-replicate_1,CA1,CA1-Ex
59627,12342,20790,3702,6237,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59629,5642,20786,1692,6236,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59630,7915,20772,2374,6232,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59631,12584,20788,3775,6237,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59632,13790,20802,4137,6241,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59633,7063,20760,2118,6228,8months-disease-replicate_1,Oligo,Oligo1
59634,11264,20774,3379,6233,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59635,15208,20772,4562,6232,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59636,9349,20780,2804,6234,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59637,13236,20778,3970,6234,8months-disease-replicate_1,Micro,Micro1
59638,15809,20776,4742,6233,8months-disease-replicate_1,Inh,Pvalb_Nog
59639,5179,20746,1553,6224,8months-disease-replicate_1,Inh,Pvalb
59640,10368,20758,3110,6228,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59641,19178,20769,5753,6231,8months-disease-replicate_1,Endo,Endo1
59642,6896,20755,2068,6227,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59643,9634,20751,2890,6226,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59644,8412,20760,2523,6228,8months-disease-replicate_1,CTX-Ex,CTX-Ex4
59645,1526,20748,457,6225,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59646,10784,20751,3235,6226,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59647,13970,20754,4191,6227,8months-disease-replicate_1,Micro,Micro3
59648,1430,20758,429,6228,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59649,16445,20740,4933,6222,8months-disease-replicate_1,Micro,Micro1
59650,11942,20742,3582,6223,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59651,11327,20721,3398,6217,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59652,16042,20734,4812,6221,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59653,1634,20731,490,6220,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59654,3045,20725,913,6218,8months-disease-replicate_1,CTX-Ex,CTX-Ex4
59655,63,20718,18,6216,8months-disease-replicate_1,Astro,Astro1
59656,14929,20725,4478,6218,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59657,14437,20722,4331,6217,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59658,15919,20716,4775,6215,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59659,18177,20718,5453,6216,8months-disease-replicate_1,Astro,Astro2
59660,8755,20738,2626,6222,8months-disease-replicate_1,Inh,Pvalb
59661,9475,20712,2842,6214,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59662,456,20706,136,6212,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59663,10594,20717,3178,6215,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59664,9997,20700,2999,6210,8months-disease-replicate_1,Oligo,Oligo1
59665,780,20712,234,6214,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59666,16269,20679,4880,6204,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59667,579,20713,173,6214,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59668,3695,20698,1108,6210,8months-disease-replicate_1,Endo,Endo2
59669,3941,20668,1182,6201,8months-disease-replicate_1,Micro,Micro3
59670,19240,20688,5772,6207,8months-disease-replicate_1,Endo,Endo1
59671,1413,20656,423,6197,8months-disease-replicate_1,Endo,Endo1
59672,15612,20695,4683,6209,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59673,15154,20678,4546,6204,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59674,15739,20678,4721,6204,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59675,2766,20627,829,6188,8months-disease-replicate_1,Endo,Endo1
59676,11496,20680,3448,6204,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59677,13276,20672,3982,6202,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59678,13904,20669,4171,6201,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59679,941,20667,282,6200,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59680,7358,20680,2207,6204,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59681,7164,20685,2149,6206,8months-disease-replicate_1,Astro,Astro2
59682,4830,20678,1449,6204,8months-disease-replicate_1,CTX-Ex,CTX-Ex4
59683,16497,20651,4949,6196,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59684,8307,20653,2492,6196,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59685,16658,20648,4997,6195,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59686,4046,20659,1213,6198,8months-disease-replicate_1,Micro,Micro1
59687,3655,20647,1096,6194,8months-disease-replicate_1,SMC,S1
59688,1827,20627,548,6188,8months-disease-replicate_1,Oligo,Oligo1
59689,3734,20637,1120,6191,8months-disease-replicate_1,Endo,Endo2
59690,636,20641,190,6193,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59691,1306,20655,391,6197,8months-disease-replicate_1,Inh,Sst
59692,2355,20655,706,6197,8months-disease-replicate_1,Micro,Micro3
59693,12064,20608,3619,6183,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59694,12738,20639,3821,6192,8months-disease-replicate_1,CA2,CA2-Ex
59695,19381,20633,5814,6190,8months-disease-replicate_1,Astro,Astro2
59696,9419,20628,2825,6189,8months-disease-replicate_1,SMC,S1
59697,8724,20629,2617,6189,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59698,15483,20629,4644,6189,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59699,9691,20621,2907,6187,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59700,11679,20624,3503,6188,8months-disease-replicate_1,Astro,Astro1
59701,11370,20620,3411,6186,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59702,852,20611,255,6184,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59703,5599,20614,1679,6185,8months-disease-replicate_1,Oligo,Oligo1
59704,10996,20616,3298,6185,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59705,7070,20632,2121,6190,8months-disease-replicate_1,Micro,Micro1
59706,9223,20612,2766,6184,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59707,1663,20601,498,6181,8months-disease-replicate_1,Astro,Astro3
59709,4892,20604,1467,6182,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59710,16589,20579,4976,6174,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59711,1047,20592,314,6178,8months-disease-replicate_1,Astro,Astro1
59712,10813,20595,3243,6179,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59713,11871,20594,3561,6179,8months-disease-replicate_1,CTX-Ex,CTX-Ex4
59714,11240,20587,3372,6176,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59715,9870,20578,2961,6174,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59716,3628,20577,1088,6173,8months-disease-replicate_1,Astro,Astro3
59718,12890,20574,3867,6173,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59719,4709,20573,1412,6172,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59720,5262,20571,1578,6172,8months-disease-replicate_1,Endo,Endo2
59721,13051,20569,3915,6171,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59722,11959,20565,3587,6170,8months-disease-replicate_1,SMC,S2
59723,1264,20550,379,6165,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59724,15663,20560,4698,6168,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59725,16823,20567,5046,6170,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59726,4125,20568,1237,6171,8months-disease-replicate_1,Micro,Micro2
59727,17122,20560,5136,6168,8months-disease-replicate_1,OPC,OPC
59728,17226,20546,5167,6164,8months-disease-replicate_1,Endo,Endo1
59729,2491,20520,747,6156,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59730,11599,20539,3479,6162,8months-disease-replicate_1,CTX-Ex,CTX-Ex4
59731,13884,20533,4165,6160,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59732,10344,20547,3103,6164,8months-disease-replicate_1,Inh,Pvalb
59733,16394,20532,4918,6160,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59734,19521,20533,5856,6160,8months-disease-replicate_1,Oligo,Oligo1
59735,8493,20523,2547,6157,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59736,5565,20525,1669,6158,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
59737,7711,20516,2313,6155,8months-disease-replicate_1,Oligo,Oligo1
59738,9617,20512,2885,6154,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59739,13792,20501,4137,6151,8months-disease-replicate_1,Inh,Vip
59740,8743,20510,2622,6153,8months-disease-replicate_1,Astro,Astro1
59741,12288,20508,3686,6153,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
59742,14249,20554,4274,6167,8months-disease-replicate_1,Micro,Micro3
59743,388,20504,116,6152,8months-disease-replicate_1,Astro,Astro1
59744,532,20507,159,6152,8months-disease-replicate_1,Endo,Endo1
59745,14835,20496,4450,6149,8months-disease-replicate_1,Astro,Astro2
59746,11992,20495,3597,6149,8months-disease-replicate_1,Endo,Endo1
59747,13361,20509,4008,6153,8months-disease-replicate_1,CTX-Ex,CTX-Ex1
59749,6938,20508,2081,6153,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
