NAME,X,Y,X-scaled,Y-scaled,label,top_level_cell_type,sub_level_cell_type
68670,4634,917,1391,275,8months-disease-replicate_2,DG,DG
68671,4774,919,1433,275,8months-disease-replicate_2,DG,DG
68672,16710,916,5013,274,8months-disease-replicate_2,OPC,OPC
68673,998,924,300,277,8months-disease-replicate_2,SMC,S3
68674,17598,924,5280,277,8months-disease-replicate_2,Oligo,Oligo1
68675,4254,933,1277,279,8months-disease-replicate_2,DG,DG
68676,3603,932,1081,279,8months-disease-replicate_2,DG,DG
68677,13237,912,3972,273,8months-disease-replicate_2,Astro,Astro2
68678,5022,931,1507,279,8months-disease-replicate_2,DG,DG
68679,13713,932,4114,279,8months-disease-replicate_2,Oligo,Oligo1
68680,3716,950,1115,285,8months-disease-replicate_2,DG,DG
68681,7267,949,2181,284,8months-disease-replicate_2,SMC,S1
68682,13620,954,4086,286,8months-disease-replicate_2,Oligo,Oligo1
68683,1883,959,565,287,8months-disease-replicate_2,CA2,CA2-Ex
68684,3902,947,1171,284,8months-disease-replicate_2,DG,DG
68685,10309,986,3093,295,8months-disease-replicate_2,Oligo,Oligo1
68686,5120,971,1536,291,8months-disease-replicate_2,DG,DG
68687,5570,961,1671,288,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
68688,5305,967,1592,290,8months-disease-replicate_2,Astro,Astro2
68689,674,961,203,288,8months-disease-replicate_2,SMC,S2
68690,15717,969,4716,290,8months-disease-replicate_2,Oligo,Oligo2
68691,5761,969,1729,290,8months-disease-replicate_2,Oligo,Oligo1
68692,4013,972,1204,291,8months-disease-replicate_2,DG,DG
68693,15797,979,4740,293,8months-disease-replicate_2,Oligo,Oligo3
68694,4838,986,1452,295,8months-disease-replicate_2,DG,DG
68695,4570,976,1371,292,8months-disease-replicate_2,DG,DG
68696,952,991,286,297,8months-disease-replicate_2,SMC,S3
68697,4436,984,1331,295,8months-disease-replicate_2,DG,DG
68698,4949,989,1485,296,8months-disease-replicate_2,DG,DG
68699,12028,989,3609,296,8months-disease-replicate_2,SMC,S1
68701,18504,1001,5552,300,8months-disease-replicate_2,Oligo,Oligo1
68703,4192,1010,1258,303,8months-disease-replicate_2,DG,DG
68705,3815,1002,1145,300,8months-disease-replicate_2,DG,DG
68707,7177,1013,2154,303,8months-disease-replicate_2,Astro,Astro2
68708,5037,1014,1512,304,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
68710,8851,1013,2656,303,8months-disease-replicate_2,CA3,CA3-Ex
68711,11712,1027,3514,308,8months-disease-replicate_2,Micro,Micro2
68712,4079,1030,1224,309,8months-disease-replicate_2,DG,DG
68713,15653,1025,4696,307,8months-disease-replicate_2,Oligo,Oligo1
68714,11776,1049,3533,314,8months-disease-replicate_2,Micro,Micro1
68715,4731,1029,1420,308,8months-disease-replicate_2,DG,DG
68716,4495,1061,1349,318,8months-disease-replicate_2,DG,DG
68717,4612,1046,1384,313,8months-disease-replicate_2,DG,DG
68718,7414,1054,2225,316,8months-disease-replicate_2,Astro,Astro2
68719,17700,1060,5310,318,8months-disease-replicate_2,Oligo,Oligo1
68720,5204,1060,1562,318,8months-disease-replicate_2,Astro,Astro2
68721,14015,1056,4205,316,8months-disease-replicate_2,Oligo,Oligo1
68723,17816,1065,5345,319,8months-disease-replicate_2,Oligo,Oligo1
68724,916,1072,275,321,8months-disease-replicate_2,SMC,S3
68725,16327,1074,4899,322,8months-disease-replicate_2,Oligo,Oligo1
68727,4940,1080,1482,324,8months-disease-replicate_2,DG,DG
68728,9222,1079,2767,323,8months-disease-replicate_2,Oligo,Oligo1
68730,3952,1079,1186,323,8months-disease-replicate_2,DG,DG
68731,13574,1092,4073,327,8months-disease-replicate_2,Oligo,Oligo1
68732,4354,1069,1307,320,8months-disease-replicate_2,DG,DG
68733,16406,1093,4922,327,8months-disease-replicate_2,Oligo,Oligo1
68734,12011,1090,3604,327,8months-disease-replicate_2,Astro,Astro2
68735,9405,1075,2822,322,8months-disease-replicate_2,Astro,Astro2
68736,4825,1094,1448,328,8months-disease-replicate_2,DG,DG
68737,3470,1098,1041,329,8months-disease-replicate_2,DG,DG
68738,17452,1101,5236,330,8months-disease-replicate_2,Oligo,Oligo1
68739,4670,1095,1401,328,8months-disease-replicate_2,DG,DG
68740,3625,1085,1088,325,8months-disease-replicate_2,DG,DG
68741,3829,1103,1149,330,8months-disease-replicate_2,DG,DG
68742,4046,1121,1214,336,8months-disease-replicate_2,DG,DG
68743,7400,1116,2220,334,8months-disease-replicate_2,Astro,Astro1
68744,4147,1107,1245,332,8months-disease-replicate_2,DG,DG
68745,19323,1116,5797,334,8months-disease-replicate_2,Oligo,Oligo1
68746,8185,1104,2456,331,8months-disease-replicate_2,CA3,CA3-Ex
68747,13774,1118,4133,335,8months-disease-replicate_2,Oligo,Oligo2
68748,6537,1122,1962,336,8months-disease-replicate_2,Oligo,Oligo1
68750,10395,1147,3119,344,8months-disease-replicate_2,CA2,CA2-Ex
68751,8664,1132,2600,339,8months-disease-replicate_2,Endo,Endo2
68752,14050,1135,4215,340,8months-disease-replicate_2,Micro,Micro1
68753,4574,1133,1373,339,8months-disease-replicate_2,DG,DG
68754,3729,1122,1119,336,8months-disease-replicate_2,DG,DG
68755,10227,1122,3069,336,8months-disease-replicate_2,Astro,Astro1
68756,14149,1140,4245,342,8months-disease-replicate_2,OPC,OPC
68757,4241,1129,1273,338,8months-disease-replicate_2,DG,DG
68758,12613,1159,3784,347,8months-disease-replicate_2,Oligo,Oligo1
68759,864,1164,260,349,8months-disease-replicate_2,SMC,S3
68760,9166,1146,2750,343,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
68761,2331,1151,700,345,8months-disease-replicate_2,Astro,Astro2
68763,4712,1161,1414,348,8months-disease-replicate_2,DG,DG
68765,4439,1171,1332,351,8months-disease-replicate_2,DG,DG
68766,5132,1171,1540,351,8months-disease-replicate_2,CA3,CA3-Ex
68768,1425,1175,428,352,8months-disease-replicate_2,Micro,Micro1
68770,5942,1181,1783,354,8months-disease-replicate_2,Astro,Astro1
68771,3444,1183,1034,354,8months-disease-replicate_2,DG,DG
68772,4340,1182,1302,354,8months-disease-replicate_2,DG,DG
68773,3898,1175,1170,352,8months-disease-replicate_2,DG,DG
68774,7310,1185,2193,355,8months-disease-replicate_2,Astro,Astro1
68775,19222,1187,5767,356,8months-disease-replicate_2,Astro,Astro1
68776,4828,1187,1449,356,8months-disease-replicate_2,Oligo,Oligo1
68777,4128,1187,1239,356,8months-disease-replicate_2,DG,DG
68778,3607,1198,1083,359,8months-disease-replicate_2,DG,DG
68779,13986,1202,4196,360,8months-disease-replicate_2,Oligo,Oligo1
68780,10902,1252,3271,375,8months-disease-replicate_2,Astro,Astro3
68781,4516,1202,1355,360,8months-disease-replicate_2,Inh,Pvalb
68782,3800,1207,1140,362,8months-disease-replicate_2,DG,DG
68783,3991,1214,1198,364,8months-disease-replicate_2,DG,DG
68784,12792,1221,3838,366,8months-disease-replicate_2,SMC,S2
68785,9891,1240,2968,372,8months-disease-replicate_2,CA2,CA2-Ex
68786,4760,1225,1428,367,8months-disease-replicate_2,Oligo,Oligo1
68787,4590,1226,1377,367,8months-disease-replicate_2,Inh,Lamp5
68788,7997,1234,2400,370,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
68789,4283,1237,1285,371,8months-disease-replicate_2,DG,DG
68790,4109,1243,1233,372,8months-disease-replicate_2,DG,DG
68791,7101,1243,2131,372,8months-disease-replicate_2,Inh,Pvalb
68792,6687,1220,2007,366,8months-disease-replicate_2,Astro,Astro2
68793,16622,1251,4987,375,8months-disease-replicate_2,Oligo,Oligo1
68794,16155,1249,4847,374,8months-disease-replicate_2,Oligo,Oligo1
68795,16066,1255,4820,376,8months-disease-replicate_2,Oligo,Oligo1
68796,3690,1247,1107,374,8months-disease-replicate_2,DG,DG
68797,795,1247,239,374,8months-disease-replicate_2,SMC,S3
68798,16528,1244,4959,373,8months-disease-replicate_2,Oligo,Oligo1
68799,9751,1273,2926,381,8months-disease-replicate_2,CA3,CA3-Ex
68800,16440,1264,4932,379,8months-disease-replicate_2,Oligo,Oligo1
68802,3473,1267,1042,380,8months-disease-replicate_2,DG,DG
68803,19548,1267,5865,380,8months-disease-replicate_2,Oligo,Oligo1
68804,19157,1268,5748,380,8months-disease-replicate_2,Oligo,Oligo1
68805,3905,1279,1172,383,8months-disease-replicate_2,DG,DG
68806,16766,1274,5030,382,8months-disease-replicate_2,Oligo,Oligo1
68808,6199,1294,1860,388,8months-disease-replicate_2,Inh,Pvalb
68809,3785,1288,1136,386,8months-disease-replicate_2,DG,DG
68810,10999,1276,3300,382,8months-disease-replicate_2,Oligo,Oligo1
68811,4482,1286,1345,385,8months-disease-replicate_2,Oligo,Oligo1
68812,7316,1282,2195,384,8months-disease-replicate_2,Astro,Astro2
68813,4044,1297,1214,389,8months-disease-replicate_2,DG,DG
68814,4761,1299,1429,389,8months-disease-replicate_2,Oligo,Oligo3
68815,4320,1300,1296,390,8months-disease-replicate_2,DG,DG
68816,10060,1305,3018,391,8months-disease-replicate_2,Endo,Endo1
68817,4211,1289,1264,386,8months-disease-replicate_2,DG,DG
68818,3569,1301,1071,390,8months-disease-replicate_2,DG,DG
68819,437,1306,132,391,8months-disease-replicate_2,SMC,S3
68820,15818,1305,4746,391,8months-disease-replicate_2,Oligo,Oligo1
68821,16519,1311,4956,393,8months-disease-replicate_2,Astro,Astro2
68822,4956,1316,1487,394,8months-disease-replicate_2,Astro,Astro1
68823,17965,1321,5390,396,8months-disease-replicate_2,Oligo,Oligo1
68825,18082,1334,5425,400,8months-disease-replicate_2,SMC,S2
68826,4122,1333,1237,399,8months-disease-replicate_2,DG,DG
68827,3678,1337,1104,401,8months-disease-replicate_2,DG,DG
68828,18298,1336,5490,400,8months-disease-replicate_2,Oligo,Oligo1
68830,18450,1336,5535,400,8months-disease-replicate_2,Oligo,Oligo1
68832,765,1346,230,403,8months-disease-replicate_2,SMC,S3
68833,6573,1346,1972,403,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
68834,9899,1347,2970,404,8months-disease-replicate_2,CA3,CA3-Ex
68835,4380,1333,1314,399,8months-disease-replicate_2,DG,DG
68837,18371,1344,5512,403,8months-disease-replicate_2,Oligo,Oligo1
68838,18173,1345,5452,403,8months-disease-replicate_2,Oligo,Oligo1
68840,9475,1358,2843,407,8months-disease-replicate_2,CA3,CA3-Ex
68841,4631,1361,1390,408,8months-disease-replicate_2,Astro,Astro1
68843,3868,1363,1161,408,8months-disease-replicate_2,DG,DG
68844,19381,1376,5815,412,8months-disease-replicate_2,Oligo,Oligo3
68845,3997,1369,1200,410,8months-disease-replicate_2,DG,DG
68846,6060,1382,1818,414,8months-disease-replicate_2,CA3,CA3-Ex
68847,3470,1371,1041,411,8months-disease-replicate_2,DG,DG
68848,5164,1381,1550,414,8months-disease-replicate_2,Endo,Endo2
68849,19152,1380,5746,414,8months-disease-replicate_2,Oligo,Oligo1
68850,4207,1390,1263,417,8months-disease-replicate_2,DG,DG
68851,3781,1389,1135,416,8months-disease-replicate_2,DG,DG
68853,5792,1385,1738,415,8months-disease-replicate_2,Astro,Astro1
68855,2495,1395,749,418,8months-disease-replicate_2,Astro,Astro2
68856,7083,1388,2125,416,8months-disease-replicate_2,CA3,CA3-Ex
68857,3374,1396,1013,418,8months-disease-replicate_2,DG,DG
68858,12758,1405,3828,421,8months-disease-replicate_2,Astro,Astro2
68859,3221,1407,967,422,8months-disease-replicate_2,DG,DG
68860,11120,1409,3336,422,8months-disease-replicate_2,Endo,Endo1
68861,4129,1422,1239,426,8months-disease-replicate_2,DG,DG
68862,3575,1417,1073,425,8months-disease-replicate_2,DG,DG
68863,3676,1424,1103,427,8months-disease-replicate_2,DG,DG
68864,14446,1424,4334,427,8months-disease-replicate_2,Oligo,Oligo1
68865,4333,1475,1300,442,8months-disease-replicate_2,Oligo,Oligo1
68866,3914,1435,1175,430,8months-disease-replicate_2,DG,DG
68867,705,1440,212,432,8months-disease-replicate_2,SMC,S3
68869,5700,1433,1710,429,8months-disease-replicate_2,Micro,Micro1
68870,10010,1448,3003,434,8months-disease-replicate_2,SMC,S1
68871,4060,1469,1218,440,8months-disease-replicate_2,DG,DG
68872,17150,1464,5145,439,8months-disease-replicate_2,Astro,Astro1
68873,19265,1470,5780,441,8months-disease-replicate_2,Oligo,Oligo3
68874,18358,1474,5508,442,8months-disease-replicate_2,Micro,Micro2
68875,5907,1475,1773,442,8months-disease-replicate_2,CA3,CA3-Ex
68876,3745,1490,1124,447,8months-disease-replicate_2,DG,DG
68877,3471,1486,1042,445,8months-disease-replicate_2,DG,DG
68878,6547,1502,1965,450,8months-disease-replicate_2,Astro,Astro1
68879,3983,1500,1195,450,8months-disease-replicate_2,DG,DG
68881,14600,1496,4380,448,8months-disease-replicate_2,Oligo,Oligo2
68882,7226,1480,2168,444,8months-disease-replicate_2,CA3,CA3-Ex
68883,5156,1501,1547,450,8months-disease-replicate_2,Endo,Endo1
68884,4160,1504,1248,451,8months-disease-replicate_2,Astro,Astro2
68886,7030,1515,2109,454,8months-disease-replicate_2,CA3,CA3-Ex
68887,3278,1506,984,451,8months-disease-replicate_2,DG,DG
68888,4721,1462,1417,438,8months-disease-replicate_2,CA3,CA3-Ex
68889,3571,1514,1072,454,8months-disease-replicate_2,DG,DG
68890,11104,1531,3332,459,8months-disease-replicate_2,Oligo,Oligo1
68891,3833,1514,1150,454,8months-disease-replicate_2,DG,DG
68893,6753,1528,2026,458,8months-disease-replicate_2,CA2,CA2-Ex
68894,8602,1522,2581,456,8months-disease-replicate_2,CA3,CA3-Ex
68895,3386,1524,1016,457,8months-disease-replicate_2,DG,DG
68896,5635,1532,1691,459,8months-disease-replicate_2,Endo,Endo1
68897,3672,1530,1102,459,8months-disease-replicate_2,DG,DG
68898,1928,1523,579,456,8months-disease-replicate_2,Astro,Astro3
68899,18518,1535,5556,460,8months-disease-replicate_2,Oligo,Oligo1
68900,652,1523,196,456,8months-disease-replicate_2,SMC,S3
68901,4835,1538,1451,461,8months-disease-replicate_2,SMC,S1
68903,7465,1528,2240,458,8months-disease-replicate_2,CA3,CA3-Ex
68904,8217,1527,2466,458,8months-disease-replicate_2,Inh,Sst
68905,18732,1558,5620,467,8months-disease-replicate_2,Oligo,Oligo1
68906,5170,1560,1551,468,8months-disease-replicate_2,Oligo,Oligo1
68907,11482,1560,3445,468,8months-disease-replicate_2,CA3,CA3-Ex
68909,6463,1580,1939,474,8months-disease-replicate_2,CA2,CA2-Ex
68910,3948,1579,1185,473,8months-disease-replicate_2,DG,DG
68911,3167,1565,951,469,8months-disease-replicate_2,DG,DG
68912,7906,1564,2372,469,8months-disease-replicate_2,CA3,CA3-Ex
68913,3057,1553,918,465,8months-disease-replicate_2,DG,DG
68914,6661,1584,1999,475,8months-disease-replicate_2,Endo,Endo1
68915,6556,1592,1967,477,8months-disease-replicate_2,CA3,CA3-Ex
68916,1864,1557,560,467,8months-disease-replicate_2,Astro,Astro3
68917,5483,1587,1645,476,8months-disease-replicate_2,Astro,Astro1
68919,3597,1591,1080,477,8months-disease-replicate_2,DG,DG
68920,595,1583,179,474,8months-disease-replicate_2,SMC,S3
68921,7203,1588,2161,476,8months-disease-replicate_2,Micro,Micro1
68922,6763,1599,2029,479,8months-disease-replicate_2,CA3,CA3-Ex
68923,525,1592,158,477,8months-disease-replicate_2,SMC,S3
68924,1781,1609,535,482,8months-disease-replicate_2,Endo,Endo1
68925,5882,1597,1765,479,8months-disease-replicate_2,CA2,CA2-Ex
68926,1230,1609,369,482,8months-disease-replicate_2,Astro,Astro3
68928,3381,1611,1015,483,8months-disease-replicate_2,DG,DG
68929,3850,1610,1155,483,8months-disease-replicate_2,DG,DG
68930,1464,1608,440,482,8months-disease-replicate_2,Micro,Micro3
68931,2468,1620,741,486,8months-disease-replicate_2,Oligo,Oligo1
68932,3485,1615,1046,484,8months-disease-replicate_2,DG,DG
68934,3708,1618,1113,485,8months-disease-replicate_2,DG,DG
68935,6217,1599,1866,479,8months-disease-replicate_2,CA3,CA3-Ex
68936,9539,1651,2862,495,8months-disease-replicate_2,CA3,CA3-Ex
68937,8360,1540,2508,462,8months-disease-replicate_2,CA3,CA3-Ex
68938,9068,1639,2721,491,8months-disease-replicate_2,CA3,CA3-Ex
68939,6403,1643,1921,492,8months-disease-replicate_2,CA3,CA3-Ex
68940,8221,1645,2467,493,8months-disease-replicate_2,Oligo,Oligo1
68941,5202,1646,1561,493,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
68942,7141,1638,2143,491,8months-disease-replicate_2,Micro,Micro1
68943,3293,1627,988,488,8months-disease-replicate_2,DG,DG
68944,2997,1661,900,498,8months-disease-replicate_2,DG,DG
68948,3215,1651,965,495,8months-disease-replicate_2,DG,DG
68949,3121,1676,937,502,8months-disease-replicate_2,DG,DG
68950,8549,1699,2565,509,8months-disease-replicate_2,CA2,CA2-Ex
68951,4800,1675,1440,502,8months-disease-replicate_2,CA2,CA2-Ex
68953,3838,1695,1152,508,8months-disease-replicate_2,DG,DG
68954,3611,1675,1084,502,8months-disease-replicate_2,DG,DG
68955,16356,1677,4907,503,8months-disease-replicate_2,Endo,Endo1
68956,18702,1678,5611,503,8months-disease-replicate_2,Oligo,Oligo1
68957,5940,1709,1782,512,8months-disease-replicate_2,Inh,Sst
68958,7848,1663,2355,498,8months-disease-replicate_2,CA3,CA3-Ex
68959,3344,1688,1004,506,8months-disease-replicate_2,DG,DG
68960,5304,1694,1592,508,8months-disease-replicate_2,Endo,Endo2
68961,5139,1704,1542,511,8months-disease-replicate_2,CA3,CA3-Ex
68962,12032,1694,3610,508,8months-disease-replicate_2,OPC,OPC
68963,583,1693,175,507,8months-disease-replicate_2,SMC,S3
68965,4116,1697,1235,509,8months-disease-replicate_2,CA3,CA3-Ex
68966,685,1704,206,511,8months-disease-replicate_2,SMC,S3
68967,6588,1698,1977,509,8months-disease-replicate_2,Oligo,Oligo1
68968,489,1701,147,510,8months-disease-replicate_2,SMC,S3
68969,3540,1700,1062,510,8months-disease-replicate_2,DG,DG
68970,13781,1709,4135,512,8months-disease-replicate_2,Micro,Micro1
68971,13131,1713,3940,513,8months-disease-replicate_2,Astro,Astro2
68972,3689,1709,1107,512,8months-disease-replicate_2,DG,DG
68973,8436,1719,2531,515,8months-disease-replicate_2,CA3,CA3-Ex
68974,13059,1715,3918,514,8months-disease-replicate_2,Oligo,Oligo1
68975,3232,1723,970,516,8months-disease-replicate_2,DG,DG
68977,18428,1724,5529,517,8months-disease-replicate_2,Astro,Astro1
68978,8113,1775,2434,532,8months-disease-replicate_2,CA1,CA1-Ex
68979,2906,1730,872,519,8months-disease-replicate_2,DG,DG
68980,6956,1736,2087,520,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
68981,5813,1718,1744,515,8months-disease-replicate_2,Inh,Sst
68982,5618,1728,1686,518,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
68983,3395,1724,1019,517,8months-disease-replicate_2,DG,DG
68984,6510,1717,1953,515,8months-disease-replicate_2,CA3,CA3-Ex
68985,3770,1731,1131,519,8months-disease-replicate_2,DG,DG
68986,5450,1769,1635,530,8months-disease-replicate_2,CA3,CA3-Ex
68987,9200,1759,2760,527,8months-disease-replicate_2,CA2,CA2-Ex
68988,6396,1751,1919,525,8months-disease-replicate_2,CA3,CA3-Ex
68989,9750,1683,2925,504,8months-disease-replicate_2,CA3,CA3-Ex
68990,4021,1747,1207,524,8months-disease-replicate_2,CA2,CA2-Ex
68991,12613,1748,3784,524,8months-disease-replicate_2,Astro,Astro1
68992,3303,1755,991,526,8months-disease-replicate_2,DG,DG
68993,11787,1763,3537,528,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
68994,3460,1751,1038,525,8months-disease-replicate_2,DG,DG
68996,6689,1771,2007,531,8months-disease-replicate_2,CA3,CA3-Ex
68997,9301,1758,2791,527,8months-disease-replicate_2,CA3,CA3-Ex
68998,7624,1716,2288,514,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
68999,10319,1770,3096,531,8months-disease-replicate_2,Oligo,Oligo1
69000,11861,1772,3559,531,8months-disease-replicate_2,Endo,Endo1
69001,423,1764,127,529,8months-disease-replicate_2,SMC,S3
69003,5196,1783,1559,534,8months-disease-replicate_2,CA3,CA3-Ex
69005,738,1788,222,536,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
69006,5983,1848,1795,554,8months-disease-replicate_2,CA3,CA3-Ex
69007,3659,1790,1098,537,8months-disease-replicate_2,DG,DG
69008,3543,1792,1063,537,8months-disease-replicate_2,DG,DG
69009,15509,1786,4653,535,8months-disease-replicate_2,Inh,Cnr1
69010,4940,1793,1482,537,8months-disease-replicate_2,CA1,CA1-Ex
69011,3758,1790,1128,537,8months-disease-replicate_2,Endo,Endo2
69012,9028,1782,2709,534,8months-disease-replicate_2,CA3,CA3-Ex
69013,15401,1794,4621,538,8months-disease-replicate_2,Inh,Pvalb
69014,3607,1799,1083,539,8months-disease-replicate_2,DG,DG
69015,2778,1786,834,535,8months-disease-replicate_2,DG,DG
69016,19258,1795,5778,538,8months-disease-replicate_2,Astro,Astro2
