NAME,X,Y,X-scaled,Y-scaled,label,top_level_cell_type,sub_level_cell_type
19497,15115,1126,4534,337,13months-disease-replicate_2,Oligo,Oligo1
19498,11903,1127,3570,338,13months-disease-replicate_2,Astro,Astro1
19499,3491,1151,1047,345,13months-disease-replicate_2,Astro,Astro1
19500,14556,1151,4366,345,13months-disease-replicate_2,Astro,Astro3
19501,1904,1163,571,348,13months-disease-replicate_2,Astro,Astro1
19502,13731,1157,4119,347,13months-disease-replicate_2,SMC,S3
19503,6578,1171,1973,351,13months-disease-replicate_2,Micro,Micro3
19504,10427,1150,3128,345,13months-disease-replicate_2,SMC,S3
19505,19506,1154,5851,346,13months-disease-replicate_2,Micro,Micro1
19506,13442,1173,4032,351,13months-disease-replicate_2,Astro,Astro1
19507,20932,1183,6279,354,13months-disease-replicate_2,Oligo,Oligo1
19508,13173,1188,3951,356,13months-disease-replicate_2,Micro,Micro1
19509,11901,1181,3570,354,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
19512,12178,1188,3653,356,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
19513,18070,1189,5421,356,13months-disease-replicate_2,Endo,Endo1
19514,12297,1191,3689,357,13months-disease-replicate_2,Oligo,Oligo1
19515,10586,1195,3175,358,13months-disease-replicate_2,SMC,S3
19516,889,1209,266,362,13months-disease-replicate_2,Oligo,Oligo1
19517,13763,1205,4128,361,13months-disease-replicate_2,Astro,Astro3
19519,14569,1212,4370,363,13months-disease-replicate_2,SMC,S2
19520,13647,1213,4094,363,13months-disease-replicate_2,Micro,Micro3
19521,636,1223,190,366,13months-disease-replicate_2,Oligo,Oligo1
19522,4827,1245,1448,373,13months-disease-replicate_2,OPC,OPC
19523,5013,1231,1503,369,13months-disease-replicate_2,Micro,Micro1
19524,17505,1236,5251,370,13months-disease-replicate_2,Astro,Astro2
19525,15543,1235,4662,370,13months-disease-replicate_2,Micro,Micro2
19526,20024,1238,6007,371,13months-disease-replicate_2,Astro,Astro2
19528,18699,1241,5609,372,13months-disease-replicate_2,Micro,Micro1
19529,10705,1258,3211,377,13months-disease-replicate_2,SMC,S3
19530,4945,1250,1483,375,13months-disease-replicate_2,Micro,Micro3
19532,12939,1262,3881,378,13months-disease-replicate_2,Astro,Astro1
19533,13607,1276,4082,382,13months-disease-replicate_2,Oligo,Oligo1
19534,14258,1265,4277,379,13months-disease-replicate_2,Oligo,Oligo1
19535,3135,1252,940,375,13months-disease-replicate_2,Endo,Endo1
19536,13079,1272,3923,381,13months-disease-replicate_2,SMC,S3
19537,143,1282,42,384,13months-disease-replicate_2,LHb,LHb
19538,6739,1296,2021,388,13months-disease-replicate_2,Micro,Micro3
19539,2352,1297,705,389,13months-disease-replicate_2,Oligo,Oligo1
19541,75,1283,22,384,13months-disease-replicate_2,Endo,Endo1
19542,10862,1327,3258,398,13months-disease-replicate_2,Endo,Endo3
19543,6589,1327,1976,398,13months-disease-replicate_2,Micro,Micro1
19544,12854,1318,3856,395,13months-disease-replicate_2,Astro,Astro3
19545,417,1334,125,400,13months-disease-replicate_2,Oligo,Oligo2
19546,12773,1336,3831,400,13months-disease-replicate_2,Endo,Endo1
19547,13524,1338,4057,401,13months-disease-replicate_2,Oligo,Oligo1
19548,13747,1339,4124,401,13months-disease-replicate_2,Oligo,Oligo1
19550,11982,1352,3594,405,13months-disease-replicate_2,Oligo,Oligo1
19551,19171,1354,5751,406,13months-disease-replicate_2,Micro,Micro2
19552,21086,1380,6325,414,13months-disease-replicate_2,Astro,Astro1
19553,12456,1362,3736,408,13months-disease-replicate_2,Endo,Endo2
19554,21177,1360,6353,408,13months-disease-replicate_2,CA3,CA3-Ex
19555,3763,1343,1128,402,13months-disease-replicate_2,Micro,Micro3
19557,20185,1361,6055,408,13months-disease-replicate_2,Oligo,Oligo1
19559,11820,1379,3546,413,13months-disease-replicate_2,SMC,S3
19560,127,1375,38,412,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
19561,18329,1381,5498,414,13months-disease-replicate_2,CA3,CA3-Ex
19562,20631,1361,6189,408,13months-disease-replicate_2,Inh,Sst
19563,16494,1385,4948,415,13months-disease-replicate_2,Oligo,Oligo1
19565,15869,1398,4760,419,13months-disease-replicate_2,Astro,Astro2
19566,703,1384,210,415,13months-disease-replicate_2,Astro,Astro3
19567,1487,1405,446,421,13months-disease-replicate_2,Astro,Astro1
19568,10810,1408,3243,422,13months-disease-replicate_2,Astro,Astro3
19569,8340,1411,2502,423,13months-disease-replicate_2,Astro,Astro3
19570,20204,1429,6061,428,13months-disease-replicate_2,Oligo,Oligo1
19572,11123,1400,3336,420,13months-disease-replicate_2,SMC,S5
19574,20308,1389,6092,416,13months-disease-replicate_2,CA3,CA3-Ex
19575,1251,1422,375,426,13months-disease-replicate_2,Astro,Astro3
19576,1093,1452,327,435,13months-disease-replicate_2,Oligo,Oligo1
19577,13181,1435,3954,430,13months-disease-replicate_2,Astro,Astro1
19578,20490,1433,6147,429,13months-disease-replicate_2,CA3,CA3-Ex
19580,2572,1454,771,436,13months-disease-replicate_2,Astro,Astro1
19581,17073,1451,5121,435,13months-disease-replicate_2,Endo,Endo1
19582,13977,1455,4193,436,13months-disease-replicate_2,Astro,Astro2
19583,18655,1450,5596,435,13months-disease-replicate_2,CA3,CA3-Ex
19584,10769,1455,3230,436,13months-disease-replicate_2,Astro,Astro3
19585,13492,1463,4047,438,13months-disease-replicate_2,Oligo,Oligo1
19586,10951,1467,3285,440,13months-disease-replicate_2,DG,DG
19587,4144,1462,1243,438,13months-disease-replicate_2,DG,DG
19588,1344,1476,403,442,13months-disease-replicate_2,Oligo,Oligo1
19589,6282,1479,1884,443,13months-disease-replicate_2,Oligo,Oligo1
19590,11122,1476,3336,442,13months-disease-replicate_2,DG,DG
19591,18259,1489,5477,446,13months-disease-replicate_2,CA3,CA3-Ex
19592,18041,1482,5412,444,13months-disease-replicate_2,CA3,CA3-Ex
19593,20389,1442,6116,432,13months-disease-replicate_2,CA2,CA2-Ex
19594,4378,1486,1313,445,13months-disease-replicate_2,DG,DG
19595,21169,1480,6350,444,13months-disease-replicate_2,CA3,CA3-Ex
19596,19524,1498,5857,449,13months-disease-replicate_2,CA3,CA3-Ex
19598,10661,1493,3198,447,13months-disease-replicate_2,Astro,Astro1
19599,17122,1498,5136,449,13months-disease-replicate_2,Endo,Endo3
19600,4281,1485,1284,445,13months-disease-replicate_2,DG,DG
19601,5239,1494,1571,448,13months-disease-replicate_2,DG,DG
19602,2302,1504,690,451,13months-disease-replicate_2,Micro,Micro3
19604,6479,1509,1943,452,13months-disease-replicate_2,Micro,Micro3
19605,12962,1510,3888,453,13months-disease-replicate_2,Endo,Endo1
19606,5495,1498,1648,449,13months-disease-replicate_2,DG,DG
19607,10752,1524,3225,457,13months-disease-replicate_2,DG,DG
19608,18460,1500,5538,450,13months-disease-replicate_2,CA3,CA3-Ex
19609,19763,1504,5928,451,13months-disease-replicate_2,Micro,Micro1
19610,20607,1523,6182,456,13months-disease-replicate_2,CA3,CA3-Ex
19611,20787,1506,6236,451,13months-disease-replicate_2,CA3,CA3-Ex
19612,5882,1521,1764,456,13months-disease-replicate_2,DG,DG
19613,11922,1519,3576,455,13months-disease-replicate_2,Astro,Astro1
19615,4491,1523,1347,456,13months-disease-replicate_2,DG,DG
19616,17568,1546,5270,463,13months-disease-replicate_2,CA3,CA3-Ex
19618,5154,1540,1546,462,13months-disease-replicate_2,DG,DG
19619,3796,1542,1138,462,13months-disease-replicate_2,DG,DG
19620,4619,1537,1385,461,13months-disease-replicate_2,DG,DG
19621,5957,1539,1787,461,13months-disease-replicate_2,Astro,Astro2
19622,10858,1548,3257,464,13months-disease-replicate_2,DG,DG
19623,5017,1529,1505,458,13months-disease-replicate_2,DG,DG
19624,19640,1552,5892,465,13months-disease-replicate_2,CA3,CA3-Ex
19625,17448,1566,5234,469,13months-disease-replicate_2,CA3,CA3-Ex
19626,4710,1553,1413,465,13months-disease-replicate_2,DG,DG
19627,5297,1564,1589,469,13months-disease-replicate_2,DG,DG
19628,20953,1562,6285,468,13months-disease-replicate_2,CA3,CA3-Ex
19629,5372,1574,1611,472,13months-disease-replicate_2,DG,DG
19630,13482,1558,4044,467,13months-disease-replicate_2,Astro,Astro1
19632,21191,1569,6357,470,13months-disease-replicate_2,Oligo,Oligo1
19634,4226,1567,1267,470,13months-disease-replicate_2,DG,DG
19635,4077,1560,1223,468,13months-disease-replicate_2,DG,DG
19636,4889,1561,1466,468,13months-disease-replicate_2,DG,DG
19637,13369,1574,4010,472,13months-disease-replicate_2,Astro,Astro2
19638,17695,1554,5308,466,13months-disease-replicate_2,CA3,CA3-Ex
19639,20441,1581,6132,474,13months-disease-replicate_2,CA3,CA3-Ex
19640,5757,1567,1727,470,13months-disease-replicate_2,DG,DG
19641,4158,1576,1247,472,13months-disease-replicate_2,DG,DG
19642,4422,1582,1326,474,13months-disease-replicate_2,DG,DG
19643,5610,1572,1683,471,13months-disease-replicate_2,Astro,Astro1
19644,17986,1580,5395,474,13months-disease-replicate_2,Inh,Pvalb
19645,18702,1575,5610,472,13months-disease-replicate_2,CA3,CA3-Ex
19646,5517,1593,1655,477,13months-disease-replicate_2,DG,DG
19647,4318,1584,1295,475,13months-disease-replicate_2,DG,DG
19648,2592,1587,777,476,13months-disease-replicate_2,Oligo,Oligo2
19649,9822,1582,2946,474,13months-disease-replicate_2,Endo,Endo1
19650,4777,1604,1433,481,13months-disease-replicate_2,DG,DG
19652,18858,1587,5657,476,13months-disease-replicate_2,CA3,CA3-Ex
19653,17820,1608,5346,482,13months-disease-replicate_2,CA3,CA3-Ex
19654,5433,1620,1629,486,13months-disease-replicate_2,DG,DG
19655,20329,1615,6098,484,13months-disease-replicate_2,CA3,CA3-Ex
19656,12141,1613,3642,483,13months-disease-replicate_2,Oligo,Oligo2
19657,16807,1615,5042,484,13months-disease-replicate_2,CA3,CA3-Ex
19658,4646,1624,1393,487,13months-disease-replicate_2,DG,DG
19659,5698,1613,1709,483,13months-disease-replicate_2,DG,DG
19660,4557,1613,1367,483,13months-disease-replicate_2,DG,DG
19661,5225,1614,1567,484,13months-disease-replicate_2,DG,DG
19663,3964,1620,1189,486,13months-disease-replicate_2,DG,DG
19664,19794,1622,5938,486,13months-disease-replicate_2,CA2,CA2-Ex
19666,10743,1631,3222,489,13months-disease-replicate_2,DG,DG
19667,3873,1638,1161,491,13months-disease-replicate_2,DG,DG
19668,4065,1649,1219,494,13months-disease-replicate_2,DG,DG
19669,15845,1638,4753,491,13months-disease-replicate_2,Astro,Astro2
19670,18357,1625,5507,487,13months-disease-replicate_2,CA3,CA3-Ex
19672,5082,1640,1524,492,13months-disease-replicate_2,DG,DG
19673,5806,1643,1741,492,13months-disease-replicate_2,DG,DG
19674,1391,1642,417,492,13months-disease-replicate_2,Endo,Endo1
19675,3571,1641,1071,492,13months-disease-replicate_2,DG,DG
19676,21394,1638,6418,491,13months-disease-replicate_2,CA3,CA3-Ex
19677,18556,1639,5566,491,13months-disease-replicate_2,CA3,CA3-Ex
19678,4963,1652,1488,495,13months-disease-replicate_2,DG,DG
19679,19086,1621,5725,486,13months-disease-replicate_2,CA3,CA3-Ex
19681,16045,1677,4813,503,13months-disease-replicate_2,Oligo,Oligo1
19682,2752,1653,825,495,13months-disease-replicate_2,Micro,Micro1
19683,4263,1664,1278,499,13months-disease-replicate_2,DG,DG
19684,21770,1670,6531,501,13months-disease-replicate_2,CA3,CA3-Ex
19685,5605,1659,1681,497,13months-disease-replicate_2,DG,DG
19686,15025,1651,4507,495,13months-disease-replicate_2,Astro,Astro1
19687,20810,1673,6243,501,13months-disease-replicate_2,CA3,CA3-Ex
19688,17972,1668,5391,500,13months-disease-replicate_2,Inh,Pvalb
19689,18221,1660,5466,498,13months-disease-replicate_2,CA3,CA3-Ex
19690,21689,1667,6506,500,13months-disease-replicate_2,CA2,CA2-Ex
19691,3714,1661,1114,498,13months-disease-replicate_2,DG,DG
19692,16655,1663,4996,498,13months-disease-replicate_2,Oligo,Oligo1
19693,20518,1664,6155,499,13months-disease-replicate_2,CA3,CA3-Ex
19694,6937,1671,2081,501,13months-disease-replicate_2,Endo,Endo1
19695,4357,1684,1307,505,13months-disease-replicate_2,DG,DG
19696,20165,1676,6049,502,13months-disease-replicate_2,CA3,CA3-Ex
19697,5171,1672,1551,501,13months-disease-replicate_2,DG,DG
19698,3784,1675,1135,502,13months-disease-replicate_2,DG,DG
19700,4168,1682,1250,504,13months-disease-replicate_2,DG,DG
19702,13696,1674,4108,502,13months-disease-replicate_2,OPC,OPC
19703,18454,1699,5536,509,13months-disease-replicate_2,CA3,CA3-Ex
19704,94,1678,28,503,13months-disease-replicate_2,Micro,Micro1
19705,4500,1689,1350,506,13months-disease-replicate_2,DG,DG
19706,17694,1682,5308,504,13months-disease-replicate_2,CA3,CA3-Ex
19707,4835,1684,1450,505,13months-disease-replicate_2,DG,DG
19708,4429,1699,1328,509,13months-disease-replicate_2,DG,DG
19709,5280,1682,1584,504,13months-disease-replicate_2,DG,DG
19711,7213,1694,2163,508,13months-disease-replicate_2,OPC,OPC
19712,8517,1693,2555,507,13months-disease-replicate_2,Endo,Endo1
19713,18677,1689,5603,506,13months-disease-replicate_2,CA2,CA2-Ex
19714,10639,1690,3191,507,13months-disease-replicate_2,DG,DG
19715,5482,1692,1644,507,13months-disease-replicate_2,DG,DG
19716,19708,1693,5912,507,13months-disease-replicate_2,CA3,CA3-Ex
19717,16161,1700,4848,510,13months-disease-replicate_2,CA3,CA3-Ex
19718,2284,1704,685,511,13months-disease-replicate_2,Micro,Micro3
19719,5979,1699,1793,509,13months-disease-replicate_2,DG,DG
19721,16729,1728,5018,518,13months-disease-replicate_2,CA3,CA3-Ex
19722,7258,1719,2177,515,13months-disease-replicate_2,OPC,OPC
19723,16349,1702,4904,510,13months-disease-replicate_2,CA3,CA3-Ex
19724,18882,1697,5664,509,13months-disease-replicate_2,CA3,CA3-Ex
19725,10157,1716,3047,514,13months-disease-replicate_2,Astro,Astro3
19726,4676,1709,1402,512,13months-disease-replicate_2,DG,DG
19727,5828,1714,1748,514,13months-disease-replicate_2,DG,DG
19728,5696,1725,1708,517,13months-disease-replicate_2,DG,DG
19729,5562,1720,1668,516,13months-disease-replicate_2,DG,DG
19730,20649,1729,6194,518,13months-disease-replicate_2,CA3,CA3-Ex
19731,5908,1711,1772,513,13months-disease-replicate_2,DG,DG
19732,4576,1735,1372,520,13months-disease-replicate_2,DG,DG
19734,161,1717,48,515,13months-disease-replicate_2,Astro,Astro3
19735,3638,1734,1091,520,13months-disease-replicate_2,DG,DG
19736,946,1729,283,518,13months-disease-replicate_2,Micro,Micro2
19737,11964,1729,3589,518,13months-disease-replicate_2,Oligo,Oligo1
19738,16578,1745,4973,523,13months-disease-replicate_2,CA3,CA3-Ex
19739,14590,1726,4377,517,13months-disease-replicate_2,Endo,Endo1
19740,19026,1736,5707,520,13months-disease-replicate_2,CA2,CA2-Ex
19741,21342,1729,6402,518,13months-disease-replicate_2,Astro,Astro1
19742,4012,1728,1203,518,13months-disease-replicate_2,DG,DG
19743,10534,1732,3160,519,13months-disease-replicate_2,DG,DG
19744,18052,1744,5415,523,13months-disease-replicate_2,CA3,CA3-Ex
19745,310,1743,93,522,13months-disease-replicate_2,Oligo,Oligo1
19746,5204,1751,1561,525,13months-disease-replicate_2,DG,DG
19748,19493,1727,5847,518,13months-disease-replicate_2,CA3,CA3-Ex
19749,5345,1727,1603,518,13months-disease-replicate_2,DG,DG
19750,5108,1744,1532,523,13months-disease-replicate_2,DG,DG
19751,4888,1746,1466,523,13months-disease-replicate_2,DG,DG
19752,5437,1764,1631,529,13months-disease-replicate_2,DG,DG
19753,18918,1784,5675,535,13months-disease-replicate_2,CA3,CA3-Ex
19754,19661,1784,5898,535,13months-disease-replicate_2,CA3,CA3-Ex
19755,19342,1755,5802,526,13months-disease-replicate_2,CA3,CA3-Ex
19756,4149,1764,1244,529,13months-disease-replicate_2,DG,DG
19757,18737,1775,5621,532,13months-disease-replicate_2,CA3,CA3-Ex
19758,3834,1766,1150,529,13months-disease-replicate_2,DG,DG
19759,8751,1770,2625,531,13months-disease-replicate_2,Micro,Micro3
19760,3525,1763,1057,528,13months-disease-replicate_2,DG,DG
19761,5589,1770,1676,531,13months-disease-replicate_2,DG,DG
19762,3723,1776,1116,532,13months-disease-replicate_2,DG,DG
19763,3199,1794,959,538,13months-disease-replicate_2,DG,DG
19764,10428,1767,3128,530,13months-disease-replicate_2,DG,DG
19765,19935,1746,5980,523,13months-disease-replicate_2,CA3,CA3-Ex
19766,4292,1777,1287,533,13months-disease-replicate_2,DG,DG
19768,6055,1768,1816,530,13months-disease-replicate_2,DG,DG
19769,3404,1783,1021,534,13months-disease-replicate_2,DG,DG
19770,18198,1791,5459,537,13months-disease-replicate_2,CA3,CA3-Ex
19771,20254,1778,6076,533,13months-disease-replicate_2,CA3,CA3-Ex
19772,3928,1779,1178,533,13months-disease-replicate_2,DG,DG
19773,5006,1763,1501,528,13months-disease-replicate_2,DG,DG
19774,1811,1785,543,535,13months-disease-replicate_2,Micro,Micro1
19775,6464,1789,1939,536,13months-disease-replicate_2,Micro,Micro2
19776,10259,1782,3077,534,13months-disease-replicate_2,Astro,Astro1
19778,21758,1795,6527,538,13months-disease-replicate_2,OPC,OPC
19779,15708,1785,4712,535,13months-disease-replicate_2,Endo,Endo1
19780,12299,1794,3689,538,13months-disease-replicate_2,Oligo,Oligo1
19781,5269,1798,1580,539,13months-disease-replicate_2,DG,DG
19782,20420,1790,6126,537,13months-disease-replicate_2,CA3,CA3-Ex
19783,5797,1789,1739,536,13months-disease-replicate_2,DG,DG
19784,16905,1790,5071,537,13months-disease-replicate_2,CA3,CA3-Ex
19785,4769,1784,1430,535,13months-disease-replicate_2,DG,DG
19786,4918,1805,1475,541,13months-disease-replicate_2,DG,DG
19787,4687,1802,1406,540,13months-disease-replicate_2,DG,DG
19788,18570,1790,5571,537,13months-disease-replicate_2,CA3,CA3-Ex
19789,3070,1808,921,542,13months-disease-replicate_2,DG,DG
19790,5642,1808,1692,542,13months-disease-replicate_2,DG,DG
19791,6150,1805,1845,541,13months-disease-replicate_2,DG,DG
19792,14322,1814,4296,544,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
19793,21331,1825,6399,547,13months-disease-replicate_2,Oligo,Oligo1
19794,10629,1817,3188,545,13months-disease-replicate_2,Astro,Astro2
19795,4061,1821,1218,546,13months-disease-replicate_2,DG,DG
19796,18349,1814,5504,544,13months-disease-replicate_2,CA3,CA3-Ex
19797,5895,1814,1768,544,13months-disease-replicate_2,DG,DG
19798,5524,1826,1657,547,13months-disease-replicate_2,DG,DG
19799,16282,1815,4884,544,13months-disease-replicate_2,CA3,CA3-Ex
19800,17722,1838,5316,551,13months-disease-replicate_2,CA3,CA3-Ex
19802,4434,1813,1330,543,13months-disease-replicate_2,DG,DG
19803,17585,1819,5275,545,13months-disease-replicate_2,CA3,CA3-Ex
19804,21184,1846,6355,553,13months-disease-replicate_2,CA3,CA3-Ex
19805,14398,1830,4319,549,13months-disease-replicate_2,CA3,CA3-Ex
19806,17104,1819,5131,545,13months-disease-replicate_2,CA3,CA3-Ex
19807,10522,1846,3156,553,13months-disease-replicate_2,DG,DG
19808,21005,1833,6301,549,13months-disease-replicate_2,CA3,CA3-Ex
19809,8420,1841,2526,552,13months-disease-replicate_2,Astro,Astro1
19810,5072,1841,1521,552,13months-disease-replicate_2,DG,DG
19811,5373,1843,1611,552,13months-disease-replicate_2,DG,DG
19812,5969,1843,1790,552,13months-disease-replicate_2,DG,DG
19813,17973,1837,5391,551,13months-disease-replicate_2,CA3,CA3-Ex
19814,5156,1844,1546,553,13months-disease-replicate_2,DG,DG
19815,19783,1855,5934,556,13months-disease-replicate_2,CA3,CA3-Ex
19816,1141,1849,342,554,13months-disease-replicate_2,Inh,Lamp5
19817,3763,1851,1128,555,13months-disease-replicate_2,DG,DG
19818,4627,1845,1388,553,13months-disease-replicate_2,DG,DG
19819,10369,1848,3110,554,13months-disease-replicate_2,DG,DG
19820,5725,1846,1717,553,13months-disease-replicate_2,DG,DG
19821,4539,1835,1361,550,13months-disease-replicate_2,DG,DG
19822,3598,1849,1079,554,13months-disease-replicate_2,DG,DG
19823,4996,1863,1498,558,13months-disease-replicate_2,DG,DG
19824,19307,1856,5792,556,13months-disease-replicate_2,CA3,CA3-Ex
19825,4181,1856,1254,556,13months-disease-replicate_2,DG,DG
19826,10238,1873,3071,561,13months-disease-replicate_2,DG,DG
19827,19130,1835,5739,550,13months-disease-replicate_2,CA3,CA3-Ex
19828,17830,1845,5349,553,13months-disease-replicate_2,CA3,CA3-Ex
19829,20088,1839,6026,551,13months-disease-replicate_2,CA3,CA3-Ex
